Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
CYP,Cyprus,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,70.0173031293258
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,66.9450959346234
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,68.8585282145125
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,68.4031069284452
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,72.4094281428088
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,70.550045142844
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,67.7609732344735
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,72.1248511386482
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,75.6097814865591
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,77.6844326231276
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,78.108333006403
CZE,Czechia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,80.0125671431762
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,40.4347738545071
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,41.4340593720908
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,42.9672624196847
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,45.6284043425185
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,42.5198379291429
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,39.1198068808828
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,42.3402444816356
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,42.4968914074717
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,42.2029575981591
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,41.6355419518592
DEU,Germany,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,42.5853976151835
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,70.117072547021
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,71.0020132043046
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,69.3143620591443
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,70.7552148776405
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,59.2073478715957
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,55.0368973244514
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,58.9506079167167
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,56.9833683807386
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,55.3459515613736
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,53.7439528985173
DNK,Denmark,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,55.8143215733858
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,32.5369215045494
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,31.1220356381199
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,29.6746080486877
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,30.805786954412
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,28.3523670890111
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,26.1236510339818
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,27.4246265950396
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,28.5805637566295
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,28.6539504590886
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,27.6474868673314
Z4,East Asia & Pacific,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,29.6953055484701
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,29.0176419153296
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,31.8354264583418
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,35.0791932021449
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,40.7516157291301
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,37.513912204085
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,31.9550910823197
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,36.738604707671
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,36.7548879787917
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,31.7852245087461
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,28.4122907703617
7E,Europe & Central Asia (excluding high income),NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,29.2938471978276
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,19.8200284513845
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,16.3762422101126
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,19.1060913405676
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,15.0870258208479
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,10.5611502153652
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,12.4727757370868
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,16.6440314510365
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,17.984655608418
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,15.0140868185672
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,10.3454639403558
EGY,Egypt,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,13.1838454928598
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,48.5702603387684
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,49.1960886882902
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,50.3935458363716
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,54.0431290782421
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,48.6229792591402
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,44.7335763822286
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,47.4971764950763
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,47.198235908605
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,46.4149049600212
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,44.778037153842
XC,Euro area,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,45.1917505360391
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,78.3623550209044
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,75.6694833213142
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,77.7746597010983
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,87.4299380839503
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,79.6159088233408
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,68.1545534058676
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,72.0191543549198
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,72.9004951572088
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,74.3055583828982
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,75.4768621637455
EST,Estonia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,76.0344602333505
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,42.3266920911003
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,41.9032366762925
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,42.7684474643322
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,46.2847802806846
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,39.9217732469328
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,36.2143434283611
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,40.6183181143561
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,39.1492205860158
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,38.1663150961701
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,35.3333302428645
FIN,Finland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,35.7815711349623
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,33.3928225145364
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,33.8897542343832
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,34.4562568778842
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,36.6160484268785
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,31.2880499332105
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,28.5572228192655
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,32.8895429451147
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,32.9179818922164
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,32.311834044929
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,31.498210070063
FRA,France,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,31.6934947262689
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,30.5969582161816
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,31.0561435739375
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,31.9122697629938
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,34.0619283837069
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,29.2894071087705
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,29.9486520576829
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,31.9028602803155
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,31.854534000688
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,30.9738310965649
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,29.0615561502528
GB,United Kingdom,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,27.8790736176463
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,199.757696650493
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,181.62493830097
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,176.854196785869
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,194.488098993137
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,204.014263732608
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,176.304482446886
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,177.651315174364
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,188.339507002291
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,188.902399636639
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,187.005128888725
HKG,Hong Kong,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,195.89760161449
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,72.6304321068483
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,76.1979120113902
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,81.3874893501556
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,89.810135261602
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,79.4114343821378
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,78.0879317443048
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,81.065700696964
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,83.3967795001256
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,85.7461533449483
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,86.1114634598119
HUN,Hungary,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,87.4348841373907
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,22.8465482987858
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,22.3096487702606
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,21.8085632197562
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,24.5029116862832
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,21.4165556390653
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,17.3311682848923
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,18.5915277970883
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,21.0027464972455
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,20.1773044351106
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,19.0889938536664
IDN,Indonesia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,21.1601792598059
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,22.2630410669804
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,22.0639816354399
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,22.354801966733
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,24.0401716365956
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,21.3991583305515
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,18.6824769296756
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,18.664264897257
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,19.9278285988562
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,18.7917648392982
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,19.1582349105946
IND,India,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,19.8131891564045
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,140.066665278394
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,143.984601661031
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,136.52636667411
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,139.505980538698
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,136.397670222851
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,139.811889906845
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,131.224509342169
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,125.968715436882
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,128.496270792904
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,129.178433843871
IRL,Ireland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,126.687521960845
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,40.113798877848
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,42.457252735894
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,43.9745925950012
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,46.7254010467249
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,37.3649519241173
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,34.1387322744214
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,44.7138622775299
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,46.4719173832948
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,45.671087862199
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,47.4890230949667
ISL,Iceland,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,51.3347744437234
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,27.5583636636004
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,28.399007008222
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,30.3284744013966
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,31.3653023276254
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,28.8185860359887
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,27.1546338087038
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,29.0853955837603
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,29.7580333991368
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,29.0661275196759
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,29.7752716268816
ISR,Israel,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,30.9258891134922
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,32.2270197272539
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,32.3350686402627
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,33.3293695692309
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,35.0991400412578
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,31.1716088630092
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,28.7258551870199
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,30.9498739181942
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,30.8135072735991
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,30.1398859152774
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,28.7987488919157
ITA,Italy,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,29.144111052532
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,31.5871636865516
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,34.650577449538
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,41.5690089041544
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,33.6448621241624
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,30.5289067989681
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,36.4389870990994
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,37.6252184252873
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,32.3977529369879
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,31.8438886422836
KAZ,Kazakhstan,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,28.5167080072354
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,15.7640677825707
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,16.8549548908518
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,16.7133442998721
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,15.9570283629469
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,13.1097382018218
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,11.4410451821593
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,11.4279956869332
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,12.541975333359
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,12.7366599413725
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,13.2497448006759
KEN,Kenya,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,15.1287339034504
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,55.7559768271522
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,57.702062317436
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,60.4485945316523
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,51.725692658617
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,43.7131472290911
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,52.0582560763879
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,57.311462753412
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,51.1963155925274
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,47.632285262531
KWT,Kuwait,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,53.7653724505163
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,26.1462714281691
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,25.7658164426472
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,25.2018158524315
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,28.0788486355739
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,27.1752106973646
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,25.0008236246477
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,24.7322642652843
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,24.5304480078813
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,22.3781770377139
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,22.5908499201776
ZJ,Latin America & Caribbean,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,22.4652109909731
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,72.9839535290335
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,73.9407258792654
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,75.933513171116
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,87.264114905646
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,79.5885699025887
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,72.4346855034597
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,76.8187229886379
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,74.5295191317116
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,73.6063406090345
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,67.7094248902699
LTU,Lithuania,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,68.6043807818409
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2025,62.573000305163
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,64.8634107408094
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,65.9896551482715
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,77.5014838423287
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,66.8112769573847
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,62.6592422617585
LVA,Latvia,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,62.5368430163073
